Date,USD,IDR,JPY,CNY,AUD,GBP,EUR,SGD,VND,DKK,INR,ZAR,UGX
16-Mar-20,1,0.0000666,0.0094744,0.1423974,0.6130832,1.2271444,1.1156979,0.703136,0.0000431,0.14891,0.01350,0.06012,0.000266312
17-Mar-20,1,0.0000658,0.0093464,0.1424481,0.6005285,1.2091898,1.098177,0.699888,0.000043,0.14643,0.01348,0.06020,0.000266845
18-Mar-20,1,0.0000647,0.0092834,0.1421383,0.5888588,1.1860989,1.0933742,0.6937699,0.000043,0.14538,0.01343,0.05845,0.000264725
19-Mar-20,1,0.0000628,0.0091048,0.1405481,0.5796093,1.1615751,1.0801469,0.6904647,0.0000427,0.14423,0.01336,0.05756,0.000260926
20-Mar-20,1,0.0000628,0.0090454,0.1410318,0.5874405,1.1761938,1.0706638,0.6900835,0.0000426,0.14253,0.01328,0.05735,0.000261438
21-Mar-20,1,0.0000628,0.0090454,0.1410318,0.5874405,1.1761938,1.0706638,0.6900835,0.0000426,0.14253,0.01328,0.05735,0.000261438
22-Mar-20,1,0.0000628,0.0090454,0.1410318,0.5874405,1.1761938,1.0706638,0.6900835,0.0000426,0.14253,0.01328,0.05735,0.000261438
23-Mar-20,1,0.0000603,0.009053,0.1411672,0.580181,1.1598237,1.0782834,0.6848377,0.0000425,0.14336,0.01311,0.05650,0.0002574
24-Mar-20,1,0.0000613,0.0090366,0.1416471,0.5920313,1.1773016,1.0842459,0.6909895,0.0000424,0.14525,0.01312,0.05691,0.00025413
25-Mar-20,1,0.0000621,0.0089724,0.1408967,0.6017209,1.1832919,1.0827198,0.6917543,0.0000424,0.14548,0.01310,0.05755,0.000256082
26-Mar-20,1,0.0000621,0.0091371,0.1413707,0.6046315,1.2020676,1.0980564,0.6968156,0.0000423,0.14716,0.01333,0.05757,0.000258065
27-Mar-20,1,0.000062,0.0091966,0.1409225,0.6028454,1.223092,1.0976948,0.6964273,0.0000423,0.14801,0.01326,0.05687,0.000262123
28-Mar-20,1,0.000062,0.0091966,0.1409225,0.6028454,1.223092,1.0976948,0.6964273,0.0000423,0.14801,0.01326,0.05687,0.000262123
29-Mar-20,1,0.000062,0.0091966,0.1409225,0.6028454,1.223092,1.0976948,0.6964273,0.0000423,0.14801,0.01326,0.05687,0.000262123
30-Mar-20,1,0.000061,0.0092459,0.140853,0.6122949,1.2411568,1.1033874,0.7013606,0.0000423,0.14783,0.01326,0.05571,0.000263505
31-Mar-20,1,0.0000613,0.0092145,0.140851,0.6097933,1.2359412,1.0956503,0.70082,0.0000423,0.14741,0.01327,0.05609,0.000263852
01-Apr-20,1,0.00006,0.0093033,0.1408312,0.6057669,1.2362468,1.0936133,0.6970584,0.0000424,0.14702,0.01314,0.05529,0.000263505
02-Apr-20,1,0.00006,0.0093166,0.1409284,0.6069066,1.2430081,1.0906315,0.698324,0.0000424,0.14595,0.01309,0.05401,0.000264201
03-Apr-20,1,0.0000602,0.0092101,0.1410238,0.5990176,1.2275964,1.078516,0.6962819,0.0000424,0.14484,0.01312,0.05285,0.000265604
04-Apr-20,1,0.0000602,0.0092101,0.1410238,0.5990176,1.2275964,1.078516,0.6962819,0.0000424,0.14484,0.01312,0.05285,0.000265604
05-Apr-20,1,0.0000602,0.0092101,0.1410238,0.5990176,1.2275964,1.078516,0.6962819,0.0000424,0.14484,0.01312,0.05285,0.000265604
06-Apr-20,1,0.0000609,0.0091807,0.1410238,0.6065753,1.2291052,1.0790979,0.697107,0.0000426,0.14487,0.01315,0.05349,0.000265252
07-Apr-20,1,0.000062,0.0091818,0.1417274,0.6192334,1.2356357,1.0884946,0.7021979,0.0000426,0.14610,0.01322,0.05489,0.000265041
08-Apr-20,1,0.0000616,0.0091847,0.1415168,0.6178179,1.2360939,1.0870747,0.7005745,0.0000424,0.14542,0.01315,0.05488,0.000262467
09-Apr-20,1,0.000063,0.0091836,0.1416651,0.6229753,1.2410027,1.0867203,0.70205,0.0000425,0.14621,0.01311,0.05562,0.000263852
10-Apr-20,1,0.000063,0.0091836,0.1416651,0.6229753,1.2410027,1.0867203,0.70205,0.0000427,0.14621,0.01311,0.05562,0.000263852
11-Apr-20,1,0.000063,0.0091836,0.1416651,0.6229753,1.2410027,1.0867203,0.70205,0.0000427,0.14621,0.01311,0.05562,0.000263852
12-Apr-20,1,0.000063,0.0091836,0.1416651,0.6229753,1.2410027,1.0867203,0.70205,0.0000427,0.14621,0.01311,0.05562,0.000263852
13-Apr-20,1,0.000063,0.0091836,0.1416651,0.6229753,1.2410027,1.0867203,0.70205,0.0000427,0.14621,0.01312,0.05518,0.000265393
14-Apr-20,1,0.0000636,0.0093175,0.1417033,0.6396725,1.2564393,1.0962508,0.7063145,0.0000426,0.14705,0.01314,0.05452,0.000265604
15-Apr-20,1,0.0000634,0.0093093,0.1416009,0.6302786,1.2476606,1.0902747,0.7019022,0.0000427,0.14582,0.01306,0.05346,0.000266312
16-Apr-20,1,0.0000637,0.0092964,0.1414187,0.6305965,1.2492192,1.0888502,0.7006726,0.0000426,0.14575,0.01302,0.05336,0.000266489
17-Apr-20,1,0.0000642,0.0092932,0.1413667,0.6355259,1.2485953,1.0860122,0.7030371,0.0000427,0.14591,0.01307,0.05313,0.000265428
18-Apr-20,1,0.0000642,0.0092932,0.1413667,0.6355259,1.2485953,1.0860122,0.7030371,0.0000427,0.14591,0.01307,0.05313,0.000265428
19-Apr-20,1,0.0000642,0.0092932,0.1413667,0.6355259,1.2485953,1.0860122,0.7030371,0.0000427,0.14591,0.01307,0.05313,0.000265428
20-Apr-20,1,0.0000644,0.0092733,0.1413707,0.6356471,1.2433172,1.0860122,0.7026913,0.0000426,0.14587,0.01306,0.05319,0.000265252
21-Apr-20,1,0.0000637,0.0093109,0.1409443,0.6276676,1.229861,1.0836584,0.6987144,0.0000426,0.14532,0.01300,0.05271,0.000264901
22-Apr-20,1,0.0000642,0.0092872,0.1411951,0.6318317,1.2359412,1.0867203,0.7007217,0.0000426,0.14562,0.01308,0.05276,0.000263852
23-Apr-20,1,0.0000642,0.0093063,0.1412549,0.6366994,1.2353305,1.077238,0.7026419,0.0000426,0.14518,0.01317,0.05248,0.000263644
24-Apr-20,1,0.000064,0.0092927,0.1412589,0.6374299,1.2342631,1.0800302,0.701459,0.0000425,0.14440,0.01312,0.05263,0.000263541
25-Apr-20,1,0.000064,0.0092927,0.1412589,0.6374299,1.2342631,1.0800302,0.701459,0.0000425,0.14440,0.01312,0.05263,0.000263541
26-Apr-20,1,0.000064,0.0092927,0.1412589,0.6374299,1.2342631,1.0800302,0.701459,0.0000425,0.14440,0.01312,0.05263,0.000263541
27-Apr-20,1,0.000065,0.0093375,0.1411911,0.6461618,1.2436264,1.0851872,0.7050694,0.0000426,0.14553,0.01312,0.05315,0.00026264
28-Apr-20,1,0.0000651,0.0093719,0.1413028,0.6499838,1.2490632,1.0876659,0.7059654,0.0000427,0.14562,0.01316,0.05365,0.00026297
29-Apr-20,1,0.0000653,0.0093854,0.1413128,0.6509569,1.2408487,1.0842459,0.7066139,0.0000427,0.14573,0.01325,0.05473,0.000262467
30-Apr-20,1,0.0000672,0.0093864,0.1418641,0.6552651,1.2514078,1.0875476,0.7097232,0.0000427,0.14533,0.01332,0.05442,0.000263158
01-May-20,1,0.0000672,0.0093864,0.1418641,0.6552651,1.2514078,1.0875476,0.7097232,0.0000427,0.14533,0.01320,0.05313,0.000262985
02-May-20,1,0.0000672,0.0093864,0.1418641,0.6552651,1.2514078,1.0875476,0.7097232,0.0000427,0.14533,0.01320,0.05313,0.000262985
03-May-20,1,0.0000672,0.0093864,0.1418641,0.6552651,1.2514078,1.0875476,0.7097232,0.0000427,0.14533,0.01320,0.05313,0.000262985
04-May-20,1,0.0000662,0.0093649,0.1415989,0.6427975,1.2448649,1.0942116,0.7061648,0.0000427,0.14643,0.01322,0.05357,0.000262812
05-May-20,1,0.0000662,0.0093708,0.1415989,0.6444545,1.2454851,1.0842459,0.7059654,0.0000427,0.14519,0.01321,0.05428,0.000262812
06-May-20,1,0.0000665,0.0094261,0.1408867,0.6339948,1.2385435,1.0807306,0.7047216,0.0000427,0.14446,0.01315,0.05346,0.000263158
07-May-20,1,0.0000665,0.0093839,0.1410895,0.6455361,1.2325897,1.0782834,0.7046223,0.0000427,0.14515,0.01319,0.05374,0.000263158
08-May-20,1,0.0000668,0.0094009,0.1413348,0.6526989,1.2386969,1.0842459,0.7075138,0.0000428,0.14544,0.01323,0.05446,0.000263505
09-May-20,1,0.0000668,0.0094009,0.1413348,0.6526989,1.2386969,1.0842459,0.7075138,0.0000428,0.14544,0.01323,0.05446,0.000263505
10-May-20,1,0.0000668,0.0094009,0.1413348,0.6526989,1.2386969,1.0842459,0.7075138,0.0000428,0.14544,0.01323,0.05446,0.000263505
11-May-20,1,0.0000668,0.0093182,0.1409682,0.6477943,1.2316788,1.0823682,0.7058159,0.0000429,0.14481,0.01318,0.05437,0.000263505
12-May-20,1,0.0000676,0.0093154,0.1411353,0.6531252,1.2370114,1.0857763,0.7070636,0.0000429,0.14522,0.01331,0.05468,0.000263505
13-May-20,1,0.0000676,0.0093524,0.1410477,0.6517205,1.2324378,1.0875476,0.7070636,0.0000428,0.14528,0.01327,0.05414,0.000263678
14-May-20,1,0.0000669,0.0093453,0.1407876,0.6421783,1.2195122,1.0792143,0.7019514,0.0000428,0.14489,0.01324,0.05375,0.000264141
15-May-20,1,0.000067,0.0093465,0.1406747,0.6425496,1.2168411,1.079797,0.7013115,0.0000428,0.14491,0.01319,0.05390,0.000264236
16-May-20,1,0.000067,0.0093465,0.1406747,0.6425496,1.2168411,1.079797,0.7013115,0.0000428,0.14491,0.01319,0.05390,0.000264236
17-May-20,1,0.000067,0.0093465,0.1406747,0.6425496,1.2168411,1.079797,0.7013115,0.0000428,0.14491,0.01319,0.05390,0.000264236
18-May-20,1,0.0000674,0.009313,0.1405521,0.6472073,1.2149192,1.0831889,0.7021979,0.0000429,0.14491,0.01319,0.05390,0.000263992
19-May-20,1,0.0000677,0.0092797,0.1407162,0.6536802,1.2229424,1.0950504,0.7058657,0.0000429,0.14723,0.01322,0.05478,0.000263505
20-May-20,1,0.0000679,0.0092904,0.1408371,0.6580246,1.2262416,1.0957703,0.7068137,0.000043,0.14685,0.01324,0.05568,0.000263941
21-May-20,1,0.0000679,0.009289,0.1407499,0.6582845,1.2229424,1.099989,0.7069136,0.000043,0.14735,0.01323,0.05663,0.000263852
22-May-20,1,0.0000671,0.009299,0.1401601,0.6531679,1.2174336,1.0903936,0.7025432,0.000043,0.14612,0.01316,0.05657,0.000264189
23-May-20,1,0.0000671,0.009299,0.1401601,0.6531679,1.2174336,1.0903936,0.7025432,0.000043,0.14612,0.01316,0.05657,0.000264189
24-May-20,1,0.0000671,0.009299,0.1401601,0.6531679,1.2174336,1.0903936,0.7025432,0.000043,0.14612,0.01316,0.05657,0.000264189
25-May-20,1,0.000068,0.0092875,0.1401306,0.6541506,1.218769,1.0909884,0.7018529,0.0000429,0.14635,0.01318,0.05664,0.000263783
26-May-20,1,0.0000678,0.0093072,0.140221,0.66357,1.2348728,1.0974539,0.7053181,0.0000429,0.14753,0.01325,0.05751,0.000264306
27-May-20,1,0.000068,0.0092688,0.1396882,0.663526,1.2266928,1.0991427,0.7050694,0.0000429,0.14718,0.01319,0.05740,0.000264189
28-May-20,1,0.000068,0.0092821,0.1397898,0.6626466,1.2277471,1.1015642,0.7052186,0.0000429,0.14771,0.01322,0.05740,0.000264317
29-May-20,1,0.0000684,0.0093352,0.1401522,0.6676013,1.2360939,1.1135857,0.7087675,0.000043,0.14868,0.01323,0.05694,0.000264201
30-May-20,1,0.0000684,0.0093352,0.1401522,0.6676013,1.2360939,1.1135857,0.7087675,0.000043,0.14868,0.01323,0.05694,0.000264201
31-May-20,1,0.0000684,0.0093352,0.1401522,0.6676013,1.2360939,1.1135857,0.7087675,0.000043,0.14868,0.01323,0.05694,0.000264201
01-Jun-20,1,0.0000684,0.0092827,0.1401286,0.6741725,1.2396182,1.1116052,0.7094211,0.000043,0.14987,0.01324,0.05742,0.000264375
02-Jun-20,1,0.0000694,0.0092477,0.1407083,0.6851192,1.2543904,1.1174433,0.713165,0.000043,0.14995,0.01332,0.05816,0.000265322
03-Jun-20,1,0.0000705,0.0092101,0.1406292,0.6875688,1.256913,1.1194448,0.7150007,0.000043,0.15072,0.01327,0.05902,0.000265428
04-Jun-20,1,0.0000709,0.0091852,0.1405086,0.6911805,1.2543904,1.1249859,0.7139287,0.000043,0.15095,0.01325,0.05918,0.000265587
05-Jun-20,1,0.0000713,0.0091541,0.1410099,0.6982265,1.2666244,1.1330161,0.718236,0.000043,0.15217,0.01323,0.05939,0.000267738
06-Jun-20,1,0.0000713,0.0091541,0.1410099,0.6982265,1.2666244,1.1330161,0.718236,0.000043,0.15217,0.01323,0.05939,0.000267738
07-Jun-20,1,0.0000713,0.0091541,0.1410099,0.6982265,1.2666244,1.1330161,0.718236,0.000043,0.15217,0.01323,0.05939,0.000267738
08-Jun-20,1,0.0000714,0.0091443,0.1413527,0.6985191,1.2655024,1.1285408,0.7188039,0.000043,0.15160,0.01325,0.05961,0.000268097
09-Jun-20,1,0.000071,0.0092468,0.1411313,0.6942998,1.2672665,1.129433,0.7190106,0.0000431,0.15173,0.01325,0.06000,0.000268248
10-Jun-20,1,0.000071,0.0093116,0.1416471,0.7013115,1.2786089,1.137527,0.7223868,0.0000431,0.15255,0.01323,0.06046,0.000267738
11-Jun-20,1,0.0000714,0.0093384,0.1414087,0.691085,1.2656626,1.1348162,0.7201498,0.0000431,0.15164,0.01317,0.05859,0.000265393
12-Jun-20,1,0.0000704,0.0093221,0.1413168,0.6872852,1.260875,1.1304544,0.7191658,0.0000431,0.15141,0.01316,0.05859,0.000268817
13-Jun-20,1,0.0000704,0.0093221,0.1413168,0.6872852,1.260875,1.1304544,0.7191658,0.0000431,0.15141,0.01316,0.05859,0.000268817
14-Jun-20,1,0.0000704,0.0093221,0.1413168,0.6872852,1.260875,1.1304544,0.7191658,0.0000431,0.15141,0.01316,0.05859,0.000268817
15-Jun-20,1,0.0000702,0.0093131,0.1409443,0.6830135,1.2551776,1.1252391,0.7171029,0.0000431,0.15126,0.01316,0.05815,0.000268456
16-Jun-20,1,0.0000708,0.0093154,0.1412769,0.6927127,1.2653423,1.130838,0.7196833,0.0000431,0.15155,0.01312,0.05840,0.000268276
17-Jun-20,1,0.0000704,0.0093096,0.1411014,0.6894174,1.2556504,1.1232169,0.7177205,0.0000431,0.15044,0.01312,0.05824,0.000268608
18-Jun-20,1,0.000071,0.0093517,0.1410776,0.6861063,1.2465719,1.1222085,0.7174116,0.0000431,0.15021,0.01310,0.05734,0.000268571
19-Jun-20,1,0.0000704,0.0093596,0.1413048,0.6893699,1.2385435,1.1209506,0.7175145,0.0000431,0.15014,0.01312,0.05770,0.000268565
20-Jun-20,1,0.0000704,0.0093596,0.1413048,0.6893699,1.2385435,1.1209506,0.7175145,0.0000431,0.15014,0.01312,0.05770,0.000268565
21-Jun-20,1,0.0000704,0.0093596,0.1413048,0.6893699,1.2385435,1.1209506,0.7175145,0.0000431,0.15014,0.01312,0.05770,0.000268565
22-Jun-20,1,0.0000701,0.0093527,0.1413148,0.6882312,1.2413108,1.1213277,0.7170001,0.0000431,0.15064,0.01319,0.05770,0.000268097
23-Jun-20,1,0.0000706,0.0093499,0.1415749,0.6955554,1.2487512,1.1318619,0.7189073,0.0000431,0.15156,0.01324,0.05803,0.00026738
24-Jun-20,1,0.0000706,0.0093766,0.1414027,0.6902264,1.2485953,1.1280316,0.7199424,0.0000431,0.15135,0.01322,0.05760,0.000268158
25-Jun-20,1,0.0000701,0.0093139,0.1414027,0.6862476,1.2425447,1.1199462,0.7179266,0.0000431,0.15026,0.01323,0.05794,0.000267558
26-Jun-20,1,0.0000703,0.0093496,0.1414027,0.6873797,1.2379302,1.1213277,0.7183908,0.0000431,0.15030,0.01322,0.05781,0.000267952
27-Jun-20,1,0.0000703,0.0093496,0.1414027,0.6873797,1.2379302,1.1213277,0.7183908,0.0000431,0.15030,0.01322,0.05781,0.000267952
28-Jun-20,1,0.0000703,0.0093496,0.1414027,0.6873797,1.2379302,1.1213277,0.7183908,0.0000431,0.15030,0.01322,0.05781,0.000267952
29-Jun-20,1,0.0000696,0.0093202,0.1413308,0.6878052,1.2327416,1.1284135,0.7183392,0.0000431,0.15111,0.01324,0.05784,0.000268248
30-Jun-20,1,0.0000692,0.0092806,0.1413547,0.6851662,1.227295,1.1198208,0.7156147,0.0000431,0.15088,0.01324,0.05757,0.000268284
01-Jul-20,1,0.0000701,0.0093093,0.1415008,0.6884682,1.2385435,1.1199462,0.716589,0.0000431,0.15088,0.01324,0.05757,0.000268456
02-Jul-20,1,0.0000695,0.0093088,0.1415008,0.6925687,1.2509382,1.1285408,0.717669,0.0000431,0.15157,0.01337,0.05896,0.000268817
03-Jul-20,1,0.0000689,0.0093006,0.1415208,0.6939144,1.2454851,1.1224604,0.7170001,0.0000431,0.15070,0.01339,0.05867,0.000268817
04-Jul-20,1,0.0000689,0.0093006,0.1415208,0.6939144,1.2454851,1.1224604,0.7170001,0.0000431,0.15070,0.01339,0.05867,0.000268817
05-Jul-20,1,0.0000689,0.0093006,0.1415208,0.6939144,1.2454851,1.1224604,0.7170001,0.0000431,0.15070,0.01339,0.05867,0.000268817
06-Jul-20,1,0.0000694,0.0092996,0.1424562,0.697788,1.2512513,1.1325028,0.7189073,0.0000431,0.15194,0.01340,0.05887,0.000268817
07-Jul-20,1,0.0000693,0.0092838,0.1423933,0.6942998,1.2523482,1.1290505,0.7167945,0.0000431,0.15132,0.01337,0.05849,0.000268879
08-Jul-20,1,0.0000694,0.0092973,0.1425659,0.6948787,1.2550201,1.1285408,0.7167945,0.0000431,0.15209,0.01334,0.05888,0.000268817
09-Jul-20,1,0.0000695,0.0093219,0.1431537,0.6984216,1.2650221,1.1341726,0.7190106,0.0000431,0.15164,0.01332,0.05932,0.00026999
10-Jul-20,1,0.0000693,0.0093592,0.1428204,0.6940589,1.2589702,1.12765,0.7180813,0.0000431,0.15146,0.01330,0.05954,0.00027056
11-Jul-20,1,0.0000693,0.0093592,0.1428204,0.6940589,1.2589702,1.12765,0.7180813,0.0000431,0.15146,0.01330,0.05954,0.00027056
12-Jul-20,1,0.0000693,0.0093592,0.1428204,0.6940589,1.2589702,1.12765,0.7180813,0.0000431,0.15146,0.01330,0.05954,0.00027056
13-Jul-20,1,0.0000693,0.009332,0.1428469,0.6972528,1.2596045,1.1328877,0.7196315,0.0000431,0.15213,0.01330,0.05977,0.000270258
14-Jul-20,1,0.0000692,0.0093108,0.1425354,0.6957974,1.2531328,1.137527,0.7178236,0.0000431,0.15279,0.01326,0.05963,0.000270422
15-Jul-20,1,0.0000686,0.0093611,0.1430943,0.7023952,1.2639029,1.1444266,0.7204611,0.0000431,0.15407,0.01331,0.06032,0.000270879
16-Jul-20,1,0.0000684,0.0093374,0.1429225,0.6986167,1.2559658,1.1414222,0.7183908,0.0000431,0.15325,0.01331,0.05993,0.000270935
17-Jul-20,1,0.0000681,0.0093267,0.1428939,0.6985191,1.2547051,1.1428571,0.719321,0.0000431,0.15347,0.01334,0.05996,0.000270783
18-Jul-20,1,0.0000681,0.0093267,0.1428939,0.6985191,1.2547051,1.1428571,0.719321,0.0000431,0.15347,0.01334,0.05996,0.000270783
19-Jul-20,1,0.0000681,0.0093267,0.1428939,0.6985191,1.2547051,1.1428571,0.719321,0.0000431,0.15347,0.01334,0.05996,0.000270783
20-Jul-20,1,0.0000676,0.0093354,0.1431147,0.6997901,1.2639029,1.1448197,0.7195798,0.0000431,0.15398,0.01337,0.05993,0.000270057
21-Jul-20,1,0.000068,0.009326,0.1430697,0.7083658,1.270648,1.1442957,0.7200979,0.0000431,0.15383,0.01341,0.06078,0.000270819
22-Jul-20,1,0.0000686,0.0093416,0.1429409,0.7174116,1.270648,1.1578094,0.7229612,0.0000431,0.15555,0.01341,0.06083,0.000270783
23-Jul-20,1,0.0000683,0.0093313,0.1427266,0.7120986,1.2685526,1.1568718,0.7215528,0.0000431,0.15536,0.01337,0.06020,0.000270476
24-Jul-20,1,0.0000684,0.0094099,0.142511,0.7088177,1.2758357,1.1607661,0.7217611,0.0000431,0.15593,0.01337,0.05993,0.000270636
25-Jul-20,1,0.0000684,0.0094099,0.142511,0.7088177,1.2758357,1.1607661,0.7217611,0.0000431,0.15593,0.01337,0.05993,0.000270636
26-Jul-20,1,0.0000684,0.0094099,0.142511,0.7088177,1.2758357,1.1607661,0.7217611,0.0000431,0.15593,0.01337,0.05993,0.000270636
27-Jul-20,1,0.0000689,0.0094931,0.1428163,0.7139287,1.2874984,1.1760555,0.7252158,0.0000431,0.15795,0.01337,0.06084,0.000270761
28-Jul-20,1,0.0000688,0.0094998,0.1428184,0.7139287,1.2879959,1.1716462,0.7246902,0.0000431,0.15766,0.01336,0.06046,0.000270636
29-Jul-20,1,0.0000688,0.0095109,0.1428714,0.7172058,1.2971851,1.1724704,0.7263747,0.0000431,0.15754,0.01335,0.06049,0.000271425
30-Jul-20,1,0.0000685,0.0095023,0.1427898,0.7140307,1.3008976,1.1742602,0.7266386,0.0000432,0.15776,0.01336,0.05945,0.00027115
31-Jul-20,1,0.0000682,0.009531,0.1433733,0.7185973,1.3156164,1.1848341,0.7293414,0.0000431,0.15933,0.01335,0.05879,0.00027115
01-Aug-20,1,0.0000682,0.009531,0.1433733,0.7185973,1.3156164,1.1848341,0.7293414,0.0000431,0.15933,0.01335,0.05879,0.00027115
02-Aug-20,1,0.0000682,0.009531,0.1433733,0.7185973,1.3156164,1.1848341,0.7293414,0.0000431,0.15933,0.01335,0.05879,0.00027115
03-Aug-20,1,0.000068,0.0094177,0.1431742,0.7103282,1.3027619,1.1726079,0.7262164,0.0000432,0.15933,0.01335,0.05879,0.000271186
04-Aug-20,1,0.0000681,0.0094286,0.1432008,0.7132668,1.3024225,1.1764706,0.7264802,0.0000432,0.15841,0.01332,0.05743,0.000271003
05-Aug-20,1,0.0000687,0.0094552,0.1440735,0.7221259,1.3131976,1.1853959,0.7304602,0.0000432,0.15892,0.01337,0.05783,0.000271283
06-Aug-20,1,0.0000684,0.0094774,0.1438559,0.7180813,1.3154433,1.1842729,0.7294478,0.0000432,0.15903,0.01335,0.05724,0.00027148
07-Aug-20,1,0.0000682,0.0094604,0.1436926,0.7204092,1.3075314,1.1817537,0.7292882,0.0000432,0.15828,0.01333,0.05682,0.00027137
08-Aug-20,1,0.0000682,0.0094604,0.1436926,0.7204092,1.3075314,1.1817537,0.7292882,0.0000432,0.15828,0.01333,0.05682,0.00027137
09-Aug-20,1,0.0000682,0.0094604,0.1436926,0.7204092,1.3075314,1.1817537,0.7292882,0.0000432,0.15828,0.01333,0.05682,0.00027137
10-Aug-20,1,0.0000683,0.00943,0.1434453,0.7153076,1.3048017,1.1763322,0.728014,0.0000432,0.15825,0.01335,0.05651,0.00027248
11-Aug-20,1,0.0000679,0.0094287,0.143947,0.718236,1.3114754,1.1782727,0.7293946,0.0000432,0.15818,0.01340,0.05713,0.000273249
12-Aug-20,1,0.0000678,0.009348,0.143974,0.7128092,1.3010669,1.177163,0.72812,0.0000432,0.15849,0.01338,0.05744,0.00027248
13-Aug-20,1,0.0000674,0.0093482,0.143976,0.7161785,1.3094147,1.1832919,0.7290224,0.0000432,0.15886,0.01336,0.05741,0.000272628
14-Aug-20,1,0.0000671,0.0093747,0.1438849,0.7148474,1.3101009,1.1813349,0.7288099,0.0000432,0.15859,0.01335,0.05752,0.000272851
15-Aug-20,1,0.0000671,0.0093747,0.1438849,0.7148474,1.3101009,1.1813349,0.7288099,0.0000432,0.15859,0.01335,0.05752,0.000272851
16-Aug-20,1,0.0000671,0.0093747,0.1438849,0.7148474,1.3101009,1.1813349,0.7288099,0.0000432,0.15859,0.01335,0.05752,0.000272851
17-Aug-20,1,0.0000672,0.0094079,0.1440881,0.7190106,1.3078734,1.1852554,0.7299803,0.0000432,0.15947,0.01338,0.05724,0.000272851
18-Aug-20,1,0.0000674,0.0094838,0.1444774,0.7239033,1.3173495,1.1906179,0.7326544,0.0000432,0.15980,0.01340,0.05768,0.000272851
19-Aug-20,1,0.0000677,0.0094902,0.1446906,0.7263747,1.3208295,1.1933174,0.7330841,0.0000432,0.15998,0.01336,0.05817,0.00027248
20-Aug-20,1,0.0000677,0.0094452,0.1445379,0.7162811,1.3140604,1.1849745,0.7305669,0.0000432,0.15935,0.01332,0.05783,0.000272257
21-Aug-20,1,0.0000677,0.0094507,0.1444356,0.7157684,1.3113034,1.176886,0.7296075,0.0000432,0.15832,0.01334,0.05826,0.000272851
22-Aug-20,1,0.0000677,0.0094507,0.1444356,0.7157684,1.3113034,1.176886,0.7296075,0.0000432,0.15832,0.01334,0.05826,0.000272851
23-Aug-20,1,0.0000677,0.0094507,0.1444356,0.7157684,1.3113034,1.176886,0.7296075,0.0000432,0.15832,0.01334,0.05826,0.000272851
24-Aug-20,1,0.0000682,0.0094579,0.1446571,0.7199942,1.3137152,1.1846938,0.7311545,0.0000431,0.15842,0.01349,0.05904,0.000273016
25-Aug-20,1,0.0000683,0.0094008,0.1446529,0.7172058,1.3135426,1.1813349,0.7306203,0.0000432,0.15884,0.01347,0.05939,0.000272839
26-Aug-20,1,0.0000682,0.0094056,0.1450747,0.7200979,1.3144059,1.1789672,0.7308873,0.0000432,0.15873,0.01347,0.05921,0.00027248
27-Aug-20,1,0.0000679,0.0094192,0.1451737,0.7246902,1.3190872,1.1806375,0.7320108,0.0000432,0.15884,0.01353,0.05878,0.000272332
28-Aug-20,1,0.0000688,0.0095024,0.1457513,0.7347539,1.3317353,1.1914691,0.7357269,0.0000432,0.15953,0.01367,0.06016,0.000272257
29-Aug-20,1,0.0000688,0.0095024,0.1457513,0.7347539,1.3317353,1.1914691,0.7357269,0.0000432,0.15953,0.01367,0.06016,0.000272257
30-Aug-20,1,0.0000688,0.0095024,0.1457513,0.7347539,1.3317353,1.1914691,0.7357269,0.0000432,0.15953,0.01367,0.06016,0.000272257
31-Aug-20,1,0.0000686,0.009441,0.1461241,0.736377,1.332445,1.1940299,0.7354564,0.0000432,0.16070,0.01365,0.05920,0.000272109
01-Sep-20,1,0.0000686,0.0094445,0.1466491,0.7380074,1.3471642,1.1987533,0.736594,0.0000432,0.16054,0.01370,0.06005,0.000272506
02-Sep-20,1,0.0000678,0.0094135,0.1464751,0.7334605,1.3351135,1.1860989,0.7342683,0.0000432,0.15936,0.01365,0.05941,0.000271739
03-Sep-20,1,0.0000674,0.0093866,0.1461967,0.7283321,1.3252054,1.1813349,0.7323325,0.0000432,0.15866,0.01362,0.05971,0.000272136
04-Sep-20,1,0.0000678,0.0094141,0.146186,0.7269027,1.3257325,1.1841326,0.7328692,0.0000431,0.15924,0.01365,0.06023,0.000271739
05-Sep-20,1,0.0000678,0.0094141,0.146186,0.7269027,1.3257325,1.1841326,0.7328692,0.0000431,0.15924,0.01365,0.06023,0.000271739
06-Sep-20,1,0.0000678,0.0094141,0.146186,0.7269027,1.3257325,1.1841326,0.7328692,0.0000431,0.15924,0.01365,0.06023,0.000271739
07-Sep-20,1,0.0000676,0.0094148,0.1463572,0.7284382,1.3161358,1.1824524,0.7316895,0.0000432,0.15924,0.01365,0.06023,0.000271813
08-Sep-20,1,0.0000673,0.0094129,0.1461112,0.7236414,1.3029316,1.1785504,0.7297672,0.0000432,0.15816,0.01355,0.05908,0.000271803
09-Sep-20,1,0.0000676,0.0094146,0.1460963,0.7238509,1.2906557,1.1773016,0.7304068,0.0000432,0.15879,0.01363,0.06006,0.000271651
10-Sep-20,1,0.0000669,0.0094219,0.1462437,0.7277491,1.2936611,1.1848341,0.7314754,0.0000431,0.15915,0.01362,0.05940,0.00027027
